timestamp,left (real time),event,event_type,buy_pick,buy_price,buy_size,buy_best_bid,buy_best_ask
2026-01-13 21:29:56,4,"Bitcoin Up or Down - January 13, 8:15AM-8:30AM ET",price_change,UP,0.99,10599.78,0.99,1
2026-01-13 21:29:57,3,"Bitcoin Up or Down - January 13, 8:15AM-8:30AM ET",price_change,UP,0.99,10624.78,0.99,1
2026-01-13 21:29:58,2,"Bitcoin Up or Down - January 13, 8:15AM-8:30AM ET",price_change,UP,0.97,1338.82,0.99,1
2026-01-13 21:29:59,1,"Bitcoin Up or Down - January 13, 8:15AM-8:30AM ET",price_change,UP,0.98,2268.78,0.99,1
2026-01-13 21:30:00,899,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.49,29.45,0.49,0.52
2026-01-13 21:30:00,899,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.47,12.92,0.48,0.51
2026-01-13 21:30:00,899,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.48,3996.15,0.48,0.51
2026-01-13 21:30:00,899,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.19,50,0.49,0.5
2026-01-13 21:30:00,899,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.22,119.08,0.48,0.49
2026-01-13 21:30:00,899,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.49,5.5,0.51,0.52
2026-01-13 21:30:00,899,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.5,22,0.5,0.51
2026-01-13 21:30:00,899,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.48,5366.15,0.49,0.5
2026-01-13 21:30:01,899,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.45,142.31,0.45,0.51
2026-01-13 21:30:01,899,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.5,30,0.5,0.55
2026-01-13 21:30:02,897,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.35,301.5,0.35,0.41
2026-01-13 21:30:02,897,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.53,326,0.59,0.61
2026-01-13 21:30:02,896,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.59,0.5,0.59,0.63
2026-01-13 21:30:03,896,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.58,236.62,0.58,0.63
2026-01-13 21:30:03,896,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.37,294,0.37,0.42
2026-01-13 21:30:04,895,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.6,186.5,0.6,0.61
2026-01-13 21:30:04,895,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.39,252.15,0.39,0.4
2026-01-13 21:30:05,894,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.36,435.96,0.36,0.38
2026-01-13 21:30:05,894,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.41,15,0.62,0.64
2026-01-13 21:30:06,893,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.34,194.93,0.34,0.38
2026-01-13 21:30:06,893,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.61,237.52,0.61,0.66
2026-01-13 21:30:07,892,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.28,242,0.28,0.29
2026-01-13 21:30:07,892,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.71,84.29,0.71,0.72
2026-01-13 21:30:08,891,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.77,111.25,0.77,0.78
2026-01-13 21:30:08,891,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.22,0,0.21,0.22
2026-01-13 21:30:09,890,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.19,301.07,0.19,0.24
2026-01-13 21:30:09,890,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.56,10.5,0.76,0.81
2026-01-13 21:30:10,889,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.74,207.45,0.74,0.78
2026-01-13 21:30:10,889,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.22,242.79,0.22,0.26
2026-01-13 21:30:11,888,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.22,120.55,0.22,0.26
2026-01-13 21:30:11,888,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.24,30,0.74,0.78
2026-01-13 21:30:12,887,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.18,250.25,0.18,0.19
2026-01-13 21:30:12,887,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.23,10,0.81,0.82
2026-01-13 21:30:13,887,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.1,695,0.15,0.18
