timestamp,time_left,event,event_type,buy_pick,buy_price,buy_size,buy_best_bid,buy_best_ask
2026-01-16 10:36:33,507,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.62,187.71,0.64,0.65
2026-01-16 10:36:34,506,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.36,195,0.37,0.38
2026-01-16 10:36:34,506,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.55,141.5,0.62,0.63
2026-01-16 10:36:35,505,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.4,165.89,0.4,0.41
2026-01-16 10:36:35,505,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.59,79.71,0.59,0.6
2026-01-16 10:36:36,504,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.3,8719,0.4,0.41
2026-01-16 10:36:36,504,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.55,311.92,0.59,0.6
2026-01-16 10:36:37,503,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.63,353.84,0.64,0.65
2026-01-16 10:36:37,503,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.33,152,0.35,0.36
2026-01-16 10:36:38,502,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.34,52.98,0.34,0.35
2026-01-16 10:36:38,502,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.61,474.42,0.65,0.66
2026-01-16 10:36:39,501,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.33,163.7,0.33,0.34
2026-01-16 10:36:39,501,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.59,307.4,0.66,0.67
2026-01-16 10:36:40,500,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.61,1104.42,0.66,0.67
2026-01-16 10:36:40,500,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.27,390.85,0.33,0.34
2026-01-16 10:36:40,500,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.31,479.7,0.33,0.34
2026-01-16 10:36:40,500,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.66,514.19,0.66,0.67
2026-01-16 10:36:41,499,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.66,349.43,0.66,0.68
2026-01-16 10:36:41,499,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.3,8594.92,0.32,0.34
2026-01-16 10:36:42,498,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.25,8412,0.32,0.33
2026-01-16 10:36:42,498,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.66,159,0.67,0.68
2026-01-16 10:36:43,497,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.15,240.33,0.32,0.33
2026-01-16 10:36:43,497,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.66,137,0.67,0.68
2026-01-16 10:36:44,496,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.13,81.5,0.32,0.33
2026-01-16 10:36:44,496,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.63,304.04,0.67,0.68
2026-01-16 10:36:45,495,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.3,8520.52,0.32,0.33
2026-01-16 10:36:45,495,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.65,270,0.67,0.68
2026-01-16 10:36:46,494,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.24,327.02,0.32,0.33
2026-01-16 10:36:46,494,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.65,365,0.67,0.68
2026-01-16 10:36:47,493,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.24,332.02,0.32,0.33
2026-01-16 10:36:47,493,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.63,363.78,0.67,0.68
2026-01-16 10:36:48,492,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.67,80.72,0.67,0.68
2026-01-16 10:36:48,492,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.24,332.02,0.32,0.33
2026-01-16 10:36:49,491,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.67,71.72,0.67,0.68
2026-01-16 10:36:49,491,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.24,337.02,0.32,0.33
2026-01-16 10:36:50,490,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.65,357,0.67,0.68
2026-01-16 10:36:50,490,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.29,352.66,0.32,0.33
2026-01-16 10:36:51,489,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.24,342.02,0.32,0.33
2026-01-16 10:36:51,489,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.65,355.92,0.67,0.68
2026-01-16 10:36:52,488,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.65,349.92,0.67,0.68
2026-01-16 10:36:52,488,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.29,330.66,0.32,0.33
2026-01-16 10:36:53,487,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.29,242.74,0.32,0.33
2026-01-16 10:36:53,487,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.65,324.92,0.67,0.68
2026-01-16 10:36:54,486,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.23,342,0.32,0.33
2026-01-16 10:36:54,486,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.67,273.3,0.67,0.68
2026-01-16 10:36:55,485,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.61,307.76,0.67,0.68
2026-01-16 10:36:55,485,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.32,0,0.31,0.33
2026-01-16 10:36:56,484,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.23,342,0.31,0.32
2026-01-16 10:36:56,484,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.66,329.11,0.68,0.69
2026-01-16 10:36:57,483,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.66,329.11,0.68,0.69
2026-01-16 10:36:57,483,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.23,342,0.31,0.32
2026-01-16 10:36:58,482,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.23,342,0.31,0.32
2026-01-16 10:36:58,482,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.64,671.36,0.68,0.69
2026-01-16 10:36:59,481,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.29,390,0.31,0.32
2026-01-16 10:36:59,481,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.66,319.11,0.68,0.69
2026-01-16 10:37:00,480,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.23,342,0.31,0.32
2026-01-16 10:37:00,480,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.64,646.19,0.68,0.69
2026-01-16 10:37:01,479,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.67,509,0.69,0.7
2026-01-16 10:37:01,479,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.3,8355.87,0.3,0.31
2026-01-16 10:37:02,478,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.16,250,0.3,0.31
2026-01-16 10:37:02,478,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.66,464.11,0.69,0.7
2026-01-16 10:37:03,477,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.65,337.78,0.69,0.7
2026-01-16 10:37:03,477,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.25,8402,0.3,0.31
2026-01-16 10:37:04,476,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.24,412.02,0.3,0.31
2026-01-16 10:37:04,476,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.63,449.52,0.69,0.7
2026-01-16 10:37:05,475,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.24,433.02,0.3,0.31
2026-01-16 10:37:05,475,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.55,332.3,0.69,0.7
2026-01-16 10:37:05,474,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.14,170,0.3,0.31
2026-01-16 10:37:05,474,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.66,254.99,0.69,0.7
2026-01-16 10:37:06,474,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.24,382.02,0.3,0.31
2026-01-16 10:37:06,474,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.63,1089.52,0.69,0.7
2026-01-16 10:37:07,473,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.24,403.02,0.3,0.31
2026-01-16 10:37:07,473,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.66,254.99,0.69,0.7
2026-01-16 10:37:08,472,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.27,602.59,0.3,0.31
2026-01-16 10:37:08,472,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.69,96.26,0.69,0.7
2026-01-16 10:37:09,471,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.23,397,0.3,0.31
2026-01-16 10:37:09,471,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.69,82.26,0.69,0.7
2026-01-16 10:37:10,470,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.23,392,0.3,0.31
2026-01-16 10:37:10,470,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.64,719.53,0.69,0.7
2026-01-16 10:37:11,469,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.23,387,0.3,0.31
2026-01-16 10:37:11,469,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.67,245.92,0.69,0.7
2026-01-16 10:37:12,468,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.69,49.86,0.69,0.7
2026-01-16 10:37:12,468,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.29,357.24,0.3,0.31
2026-01-16 10:37:13,467,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.22,512,0.3,0.31
2026-01-16 10:37:13,467,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.67,235.92,0.69,0.7
2026-01-16 10:37:14,466,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.22,512,0.3,0.31
2026-01-16 10:37:14,466,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.67,245.92,0.69,0.7
2026-01-16 10:37:15,465,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.22,502,0.3,0.31
2026-01-16 10:37:15,465,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.55,332.3,0.69,0.7
2026-01-16 10:37:16,464,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.68,287.99,0.68,0.7
2026-01-16 10:37:16,464,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.29,325.03,0.3,0.32
2026-01-16 10:37:17,463,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.22,552,0.31,0.32
2026-01-16 10:37:17,463,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.68,103.25,0.68,0.69
2026-01-16 10:37:18,462,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.22,557,0.31,0.32
2026-01-16 10:37:18,462,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.64,1231.02,0.68,0.69
2026-01-16 10:37:19,461,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.22,507,0.31,0.32
2026-01-16 10:37:19,461,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.66,388.41,0.68,0.69
2026-01-16 10:37:19,460,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.14,180,0.31,0.32
2026-01-16 10:37:19,460,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.55,332.3,0.68,0.69
2026-01-16 10:37:20,460,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.22,512,0.31,0.32
2026-01-16 10:37:20,460,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.66,359.91,0.68,0.69
2026-01-16 10:37:21,459,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.66,300.91,0.68,0.69
2026-01-16 10:37:21,459,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.26,1111.92,0.31,0.32
2026-01-16 10:37:22,458,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.29,215.54,0.31,0.32
2026-01-16 10:37:22,458,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.66,267.91,0.68,0.69
2026-01-16 10:37:23,457,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.21,510.8,0.31,0.32
2026-01-16 10:37:23,457,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.66,250.41,0.68,0.69
2026-01-16 10:37:24,456,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.68,235.47,0.68,0.69
2026-01-16 10:37:24,456,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.29,177.74,0.31,0.32
2026-01-16 10:37:25,455,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.22,507,0.31,0.32
2026-01-16 10:37:25,455,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.68,234.3,0.68,0.69
2026-01-16 10:37:26,454,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.21,560.8,0.31,0.32
2026-01-16 10:37:26,454,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.63,327.77,0.68,0.69
2026-01-16 10:37:27,453,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.21,545.8,0.31,0.32
2026-01-16 10:37:27,453,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.68,305.59,0.68,0.69
2026-01-16 10:37:28,452,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.21,545.8,0.3,0.31
2026-01-16 10:37:28,452,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.69,102.02,0.69,0.7
2026-01-16 10:37:29,451,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.21,545.8,0.3,0.31
2026-01-16 10:37:29,451,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.69,77,0.69,0.7
2026-01-16 10:37:30,450,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.21,495.8,0.3,0.31
2026-01-16 10:37:30,450,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.65,552.7,0.69,0.7
2026-01-16 10:37:31,449,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.69,103,0.69,0.7
2026-01-16 10:37:31,449,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.21,445.8,0.3,0.31
2026-01-16 10:37:32,448,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.15,200.33,0.3,0.31
2026-01-16 10:37:32,448,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.67,291.9,0.69,0.7
2026-01-16 10:37:33,447,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.21,445.8,0.3,0.31
2026-01-16 10:37:33,447,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.67,291.9,0.69,0.7
2026-01-16 10:37:34,446,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.21,445.8,0.3,0.31
2026-01-16 10:37:34,446,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.67,297.9,0.69,0.7
2026-01-16 10:37:35,445,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.21,450.8,0.3,0.31
2026-01-16 10:37:35,445,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.69,79.36,0.69,0.7
2026-01-16 10:37:36,444,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.21,450.8,0.3,0.31
2026-01-16 10:37:36,444,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.67,297.9,0.69,0.7
2026-01-16 10:37:37,443,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.67,406.9,0.68,0.69
2026-01-16 10:37:37,443,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.27,254.39,0.31,0.32
2026-01-16 10:37:38,442,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.27,231.39,0.3,0.31
2026-01-16 10:37:38,442,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.67,292.9,0.69,0.7
2026-01-16 10:37:39,441,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.3,5744.35,0.3,0.31
2026-01-16 10:37:39,441,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.62,277.5,0.69,0.7
2026-01-16 10:37:40,440,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.16,411,0.3,0.31
2026-01-16 10:37:40,440,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.67,532.34,0.69,0.7
2026-01-16 10:37:41,439,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.27,69.47,0.3,0.31
2026-01-16 10:37:41,439,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.67,452.82,0.69,0.7
2026-01-16 10:37:42,438,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.27,69.47,0.3,0.31
2026-01-16 10:37:42,438,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.67,458.32,0.69,0.7
2026-01-16 10:37:43,437,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.67,550.32,0.69,0.7
2026-01-16 10:37:43,437,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.27,69.47,0.3,0.31
2026-01-16 10:37:44,436,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.67,471.4,0.69,0.7
2026-01-16 10:37:44,436,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.18,332,0.3,0.31
2026-01-16 10:37:45,435,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.27,220.47,0.3,0.31
2026-01-16 10:37:45,435,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.67,462.4,0.69,0.7
2026-01-16 10:37:46,434,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.27,204.47,0.3,0.31
2026-01-16 10:37:46,434,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.67,456.4,0.69,0.7
2026-01-16 10:37:47,433,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.29,165.08,0.3,0.31
2026-01-16 10:37:47,433,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.69,1067.52,0.69,0.7
2026-01-16 10:37:48,432,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.17,430.03,0.3,0.31
2026-01-16 10:37:48,432,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.67,491.82,0.69,0.7
2026-01-16 10:37:49,431,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.12,60,0.3,0.31
2026-01-16 10:37:49,431,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.67,521.82,0.69,0.7
2026-01-16 10:37:50,430,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.16,221,0.3,0.31
2026-01-16 10:37:50,430,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.57,337.55,0.69,0.7
2026-01-16 10:37:51,429,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.16,221,0.3,0.31
2026-01-16 10:37:51,429,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.67,516.82,0.69,0.7
2026-01-16 10:37:52,428,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.67,522.32,0.69,0.7
2026-01-16 10:37:52,428,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.27,228.47,0.3,0.31
2026-01-16 10:37:53,427,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.27,311.39,0.3,0.31
2026-01-16 10:37:53,427,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.67,522.82,0.69,0.7
2026-01-16 10:37:54,426,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.16,221,0.3,0.31
2026-01-16 10:37:54,426,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.67,465.9,0.69,0.7
2026-01-16 10:37:55,425,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.69,1329.19,0.69,0.7
2026-01-16 10:37:55,425,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.3,2589.12,0.3,0.31
2026-01-16 10:37:56,424,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.3,1575.38,0.3,0.31
2026-01-16 10:37:56,424,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.65,467.7,0.69,0.7
2026-01-16 10:37:57,423,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.67,542.82,0.69,0.7
2026-01-16 10:37:57,423,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.27,239.47,0.3,0.31
2026-01-16 10:37:58,422,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.27,239.47,0.3,0.31
2026-01-16 10:37:58,422,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.67,542.82,0.69,0.7
2026-01-16 10:37:59,421,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.15,276.33,0.3,0.31
2026-01-16 10:37:59,421,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.67,542.82,0.69,0.7
2026-01-16 10:38:00,420,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.15,266.33,0.28,0.29
2026-01-16 10:38:00,420,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.71,52,0.71,0.72
2026-01-16 10:38:01,419,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.71,328.6,0.71,0.72
2026-01-16 10:38:01,419,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.01,10424.88,0.28,0.29
2026-01-16 10:38:02,418,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.25,8665.8,0.25,0.29
2026-01-16 10:38:02,417,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.08,102.08,0.71,0.75
2026-01-16 10:38:03,417,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.27,28.08,0.27,0.28
2026-01-16 10:38:03,417,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.6,327.4,0.72,0.73
2026-01-16 10:38:04,416,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.25,8100.99,0.25,0.27
2026-01-16 10:38:04,416,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.71,448.95,0.73,0.75
2026-01-16 10:38:05,415,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.14,93,0.25,0.26
2026-01-16 10:38:05,415,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.69,329.56,0.74,0.75
2026-01-16 10:38:06,414,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.14,93,0.25,0.26
2026-01-16 10:38:06,414,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.74,63.99,0.74,0.75
2026-01-16 10:38:07,413,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.72,88.83,0.74,0.75
2026-01-16 10:38:07,413,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.14,93,0.25,0.26
2026-01-16 10:38:08,412,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,UP,0.14,88,0.25,0.26
2026-01-16 10:38:08,412,"Bitcoin Up or Down - January 15, 9:30PM-9:45PM ET",price_change,DOWN,0.73,295.6,0.74,0.75
